id,name,price,original_price,discount_percentage,shop_name,shop_city,price_clean,ram_gb,storage_gb,storage_type,cpu_brand,cpu_model,cpu_series
102579792245,Gainward VGA Card GeForce RTX 3050 Pegasus 6GB GDDR6 dengan Ray Tracing NVIDIA DLSS & Reflex untuk Laptop,2920000,,100.0,Tech In Store,Jakarta Utara,2920000,6.0,128.0,hdd,Intel,Celeron,Celeron
100645438432,"Laptop Asus ROG Strix G16 Ryzen 9 8940HX RTX5060 8GB 16GB 1TB 16"" 2.5K 240Hz 100% sRGB",29999000,Rp30.499.000,1.64,Laptop Grosir ID,Jakarta Selatan,29999000,8.0,1024.0,ssd,AMD,Ryzen 9 8940HX,Ryzen 9
102588062570,LAPTOP LENOVO IDEAPAD SLIM 3 14 RYZEN 3 7320 8GB 512GB W11+OHS+M365 14.0FHD BLIT,6189000,Rp10.099.000,38.72,GAMER.ID,Jakarta Utara,6189000,8.0,512.0,ssd,AMD,Ryzen 3 7320,Ryzen 3
100572877809,LAPTOP ASUS VIVOBOOK GO 14 E1404FA RYZEN 3 7320 8GB 512GB WINDOWS+OHS+M365B 14.0FHD GREY-FHD3822M,5639000,Rp9.999.000,43.6,GAMER.ID,Jakarta Utara,5639000,8.0,512.0,ssd,AMD,Ryzen 3 7320,Ryzen 3
102437940382,MSI MODERN 14 C13M I3 1315 8GB 512GB W11 14.0FHD BLIT IPS 2Y Laptop dengan Layar IPS dan Performa Cepat,5899000,Rp6.399.000,7.81,Agres ID Cirebon,Cirebon,5899000,8.0,512.0,ssd,Intel,I3-1315,I3
251707426,Laptop TKDN ASUS ExpertBook BG1409CVA-S63850W i3 1315U 8GB 512GB W11 14FHD - ASUS EXPERTBOOK B1 BG1409CVA i3 1315U - Garansi Resmi,10399000,,100.0,ANDILES,Jakarta Pusat,10399000,8.0,512.0,ssd,Intel,I3-1315U,I3
100847697914,Laptop ASUS GAMING V16 V3607VM Intel Core 7 240H 16GB 512GB RTX5060 W11 O24 M365 Matte Black,18297666,Rp21.999.000,16.83,TeknoTrend ID,Jakarta Pusat,18297666,16.0,512.0,ssd,Intel,i7-Gen12,I7
100724280404,"Laptop Gaming HP VICTUS 15 FA2716TX Core i5 13420H 16GB RTX3050 512GB 15.6"" FHD IPS 144HZ",11328666,Rp14.999.000,24.47,TeknoTrend ID,Jakarta Pusat,11328666,16.0,512.0,ssd,Intel,I5-13420H,I5
102311928141,LAPTOP LENOVO IDEAPAD SLIM 3 CORE I3 GEN 13 8GB 512GB WIN 11 OFFICE 14 INCH,6049000,,100.0,AGRES ID Jakarta Timur,Jakarta Timur,6049000,8.0,512.0,ssd,Intel,i3-Gen11,I3
100643608131,Laptop HP 14 Core i3 1315 8GB 512GB W11+OHS 14.0 FHD 2Yr WARRANTY,6189000,Rp7.500.000,17.48,AGRES - HP Authorized,Jakarta Utara,6189000,8.0,512.0,ssd,Intel,I3-1315,I3
100724522748,"Laptop HP 14s dq3134tu N4500 512GB 14"" Intel UHD W11 OHS",4889666,Rp6.999.000,30.14,TeknoTrend ID,Jakarta Pusat,4889666,12.0,512.0,hdd,Intel,N4500,N4500
7391640099,"Laptop ASUS VivoBook 14 A1407QA SNAPDRAGON X X1 26 100 16GB 512GB 14"" WUXGA IPS",8498666,Rp10.999.000,22.73,TeknoTrend ID,Jakarta Pusat,8498666,16.0,512.0,ssd,Intel,i5-Gen11,I5
12738378011,Laptop Asus Vivobook 13 14 15 Intel core i5 AMD Ryzen 5 GARANSI RESMI,15998666,Rp15.999.000,0.0,TeknoTrend ID,Jakarta Pusat,15998666,16.0,512.0,ssd,Intel,i7-Gen12,I7
100749098654,"Laptop LENOVO IdeaPad Slim 5 14IRH10 Core i5 13420H 16GB 512GB 14"" OLED",10948666,Rp15.999.000,31.57,TeknoTrend ID,Jakarta Pusat,10948666,16.0,512.0,ssd,Intel,I5-13420H,I5
15655563122,Laptop LENOVO LOQ 15 Intel I7 Gen 13 RTX4050 24Gb 512Gb Win 11 Office 144Hz 100SRGB 4ZRGB,15699000,,100.0,AGRES ID Jakarta Timur,Jakarta Timur,15699000,24.0,512.0,ssd,Intel,i7-Gen12,I7
100724469182,"Laptop HP 14 ep0633TU ep0611TU i5-1334U 8GB 16GB 512GB 14"" FHD IPS",8989666,Rp12.999.000,30.84,TeknoTrend ID,Jakarta Pusat,8989666,8.0,512.0,ssd,Intel,I5-1334U,I5
100748980720,"Laptop Lenovo IdeaPad Flex 5 14ABR8 Ryzen 5 5625U 8GB 512GB 14"" WUXGA Touchscreen",10448666,Rp16.999.000,38.53,TeknoTrend ID,Jakarta Pusat,10448666,8.0,512.0,ssd,AMD,Ryzen 5 5625U,Ryzen 5
100284275983,"Laptop Gaming MSI Thin 15 B12VE i5-12450H RTX 4050 6GB 512GB 15.6"" FHD 144Hz",12898666,Rp13.999.000,7.86,TeknoTrend ID,Jakarta Pusat,12898666,6.0,512.0,ssd,Intel,I5-12450H,I5
16553294592,"Laptop HP 14 Core i3 1315U 8GB 512GB W11+OHS 14"" FHD - EP0266TU",6189000,Rp6.500.000,4.78,AGRES - HP Authorized,Jakarta Utara,6189000,8.0,512.0,ssd,Intel,I3-1315U,I3
16219771208,Laptop Asus Vivobook Go 14 E1404FA AMD Ryzen 5 7520U 8GB 512GB FHD W11 OHS,7198666,Rp9.999.000,28.01,TeknoTrend ID,Jakarta Pusat,7198666,8.0,512.0,ssd,AMD,Ryzen 5 7520U,Ryzen 5
102491004676,LAPTOP HP VICTUS 15 I5 13420H RTX4050 6GB/ 16GB 512GB W11+OHS+M365B 15.6FHD IPS 144HZ BLIT 2Y+2ADP,13739000,Rp19.999.000,31.3,AGRES - HP Authorized,Jakarta Utara,13739000,6.0,512.0,ssd,Intel,I5-13420H,I5
102490979678,LAPTOP HP VICTUS 15 I5 13420H RTX3050 6GB/ 16GB 512GB W11+OHS 15.6FHD 144HZ BLIT 2Y+2ADP SLV,11289000,Rp19.999.000,43.55,AGRES - HP Authorized,Jakarta Utara,11289000,6.0,512.0,ssd,Intel,I5-13420H,I5
2683743602,Laptop Gaming Lenovo Legion Pro 5i 16IAX10 Core Ultra 7 255HX 16GB 1TB RTX 5060 8GB,26789000,Rp39.999.000,33.03,TeknoTrend ID,Jakarta Pusat,26789000,16.0,1024.0,ssd,Intel,Core Ultra 7 255HX,Ultra 7
16502218730,Laptop HP 14 Intel Core 5 120u 16Gb 512Gb Win 11 Office 14 Inch Full HD,8399000,,100.0,AGRES ID Jakarta Timur,Jakarta Timur,8399000,16.0,512.0,ssd,Intel,i5-Gen11,I5
1774436361,DELL LAPTOP LATITUDE 14-3410 INTEL i3-10110U 4GB 1TB HDD INTEL UHD W10,6999000,,100.0,HOSANA COMPUTER,Jakarta Pusat,6999000,4.0,1024.0,hdd,Intel,I3-10110U,I3
1128588549,LAPTOP HP 14s - CF3039TU / CF3040TU - i3 10051G1 4GB 1TB WIN10 + OHS,6749000,,100.0,HOSANA COMPUTER,Jakarta Pusat,6749000,4.0,1024.0,ssd,Intel,I3-10051G,I3
100282626754,Laptop Hp 14 I3 1315 8GB 512GB W11+OHS 14.0FHD,6299000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,6299000,8.0,512.0,ssd,Intel,I3-1315,I3
15947403995,"Laptop Lenovo Ideapad Slim 5 13 Ryzen 7 7735HS 16Gb 1Tb 13.3"" Wuxga 100Srgb W11 OHS ADP",11379000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,11379000,16.0,1024.0,ssd,AMD,Ryzen 7 7735HS,Ryzen 7
102383780719,"Laptop LENOVO IDEAPAD SLIM 3 15 TOUCH AMD RYZEN 7 7730 16GB 512GB Windows 11 15.6"" FHD",7589000,Rp9.999.000,24.1,Gaming Laptop ID,Jakarta Utara,7589000,16.0,512.0,ssd,AMD,Ryzen 7 7730,Ryzen 7
100270093722,"Laptop HP 14 CORE 3 100U 12GB 512GB W11 14.0"" FHD",5789000,Rp8.999.000,35.67,Gaming Laptop ID,Jakarta Utara,5789000,12.0,512.0,ssd,Intel,i3-Gen11,I3
102297252414,"LAPTOP HP VICTUS 15 AMD RYZEN 7 7445HS RTX3050 6GB/ 16GB 512GB W11+OHS+M365B 15.6"" FULL HD 144HZ",11599000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,11599000,6.0,512.0,ssd,AMD,Ryzen 7 7445HS,Ryzen 7
100265863924,Laptop Asus VIVOBOOK F1504VAP CORE I5 120U 16GB 1TB W11 office permanent 15.6FHD IPS,7999000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,7999000,16.0,1024.0,ssd,Intel,i5-Gen11,I5
16523786493,LAPTOP ACER ASPIRE 14 CORE 5 120U 16GB 512GB W11+OHS 14.0WUXGA IPS,8599000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,8599000,16.0,512.0,ssd,Intel,i5-Gen11,I5
14424522371,Laptop HP VICTUS 16 R1218TX / R1220TX Core i7 14650HX RTX4070 16GB 1TB W11+OHS 16.1FHD 165HZ,23589000,Rp30.000.000,21.37,Gaming Laptop ID,Jakarta Utara,23589000,16.0,1024.0,ssd,Intel,I7-14650HX,I7
100476081294,"Laptop ASUS VIVOBOOK S 14 OLED S5406MA Intel ULTRA 9 185H 16GB 1TB Windows 11 14"" FHD IPS 120HZ",14489000,Rp18.099.000,19.95,Gaming Laptop ID,Jakarta Utara,14489000,16.0,1024.0,ssd,Intel,i5-Gen12,I5
102230057391,Laptop ASUS ZENBOOK 14 OLED TOUCH UX3405MA ULTRA 7 155H 32GB 1TB W11PRO 14.0 2.8K,20999000,,100.0,Gaming Laptop ID,Jakarta Utara,20999000,32.0,1024.0,ssd,Intel,i7-Gen13,I7
102194949940,Laptop Lenovo YOGA 7 2IN1 14 OLED ULTRA 7 258V 32GB 1TB 14.0 2.8K 120HZ W11 OHS,22899000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,22899000,32.0,1024.0,ssd,Intel,i7-Gen13,I7
102061624095,Laptop Lenovo Ideapad Slim 3 14 I7 13620h 16Gb 512Gb W11+Ohs 14.0 Fhd Ips,11149000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,11149000,16.0,512.0,ssd,Intel,I7-13620H,I7
102430887784,Laptop Lenovo Loq 15 I5 13450HX RTX3050 6GB/ 16GB 512GB W11+OHS 15.6FHD 144HZ 100SRGB 4ZRGB,12749000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,12749000,6.0,512.0,ssd,Intel,I5-13450HX,I5
15634726541,Laptop Acer Swift Go Oled SFG14 ULTRA 7 155H 32GB 1TB W11+OHS 14.0 2.8K 90HZ EVO,13899000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,13899000,32.0,1024.0,ssd,Intel,i5-Gen12,I5
102394622559,"Lenovo LOQ Essential I5 12450HX RTX 3050 512GB 15.6"" FHD 144HZ sRGB 100% W11 OHS Laptop Gaming Dengan NVIDIA GeForce RTX 3050 6GB GDDR6 & Ray Tracing",10899000,Rp12.999.000,16.16,LAPTOP SHOP ID,Jakarta Utara,10899000,6.0,512.0,ssd,Intel,I5-12450HX,I5
102497814119,Laptop LENOVO IDEAPAD SLIM 3 14 Intel I7 13620H 16GB 512GB W11+OHS+M365B 14.0WUXGA IPS,11239000,Rp14.999.000,25.07,Gaming Laptop ID,Jakarta Utara,11239000,16.0,512.0,ssd,Intel,I7-13620H,I7
6796641430,Dell Inspiron 3511 Laptop - i5 - 1 TB + 512 GB - 4 - Win - OHS - VGA,10499000,Rp13.550.000,22.52,technosify,Surabaya,10499000,12.0,1024.0,ssd,Intel,i5-Gen12,I5
12084919907,"Laptop LENOVO FLEX 7 14 2IN1 TOUCH I7 1355 16GB 1TB W11 14.0"" FHD 2.2K",13999000,,100.0,Gaming Laptop ID,Jakarta Utara,13999000,16.0,1024.0,ssd,Intel,I7-1355,I7
16389884289,LAPTOP ASUS VIVOBOOK PRO 16 K3605VU INTEL CORE I9 13900 RTX4050 6GB/ 16GB 1TB W11 16.0QHD,16499000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,16499000,6.0,1024.0,ssd,Intel,I9-13900,I9
15363454842,Laptop Asus VIVOBOOK 14 A1404VA I7 1355 16GB 1TB W11+OHS 14.0FHD VIPS,10299000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,10299000,16.0,1024.0,ssd,Intel,I7-1355,I7
102651121949,"Laptop ASUS VIVOBOOK 14 A1405VA intel i5 13420H / i7 13620H 16GB 512GB 14.0"" WUXGA Windows 11 +OHS",9069000,Rp13.999.000,35.22,Gaming Laptop ID,Jakarta Utara,9069000,16.0,512.0,ssd,Intel,I5-13420H,I5
102554484246,Asus ExpertBook BG1409CVA S65850W Laptop Core i5-1334U Intel Graphics 512GB 8GB DDR5 IPS FHD Windows 11 Home + Office 2024 + Office 365 - Fingerprint + Backpack Bonus,12139000,Rp14.590.000,16.8,technosify,Surabaya,12139000,8.0,512.0,ssd,Intel,I5-1334U,I5
16433010918,"Laptop HP VICTUS 15 INTEL CORE I5 13420H RTX3050 6GB/ 16GB 512GB W11+OHS 15.6"" FHD 144HZ",11299000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,11299000,6.0,512.0,ssd,Intel,I5-13420H,I5
12635557224,Laptop Asus VIVOBOOK GO 14 E1404FA RYZEN 3 7320 8GB 512GB W11+OHS 14.0FHD,5649000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,5649000,8.0,512.0,ssd,AMD,Ryzen 3 7320,Ryzen 3
100270437072,"Laptop LENOVO YOGA 7 2IN1 16 TOUCH ULTRA 5 125U 16GB 1TB W11 16"" FHD IPS",14099000,,100.0,Gaming Laptop ID,Jakarta Utara,14099000,16.0,1024.0,ssd,Intel,i5-Gen12,I5
102351699543,Laptop HP ENVY X360 14 2IN1 TOUCH intel ULTRA 7 155U 32GB 1TB Windows 11 14.0FHD IPS,18999000,,100.0,Gaming Laptop ID,Jakarta Utara,18999000,32.0,1024.0,ssd,Intel,i7-Gen12,I7
16027528173,Laptop Notebook Dell Inspiron 3511 - i5 - 1 TB - 8 - Win - OHS,8000000,Rp11.450.000,30.13,technosify,Surabaya,8000000,8.0,1024.0,ssd,Intel,i5-Gen11,I5
102571172498,Laptop Asus Vivobook 14 A1404VAP CORE I5 120U 16GB 512GB W11+OHS 14.0FHD VIPS,8449000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,8449000,16.0,512.0,ssd,Intel,i5-Gen11,I5
15741419608,"Laptop ASUS VivoBook GO 14 E1404GA I3 N305 8Gb 256 / 512Gb 14"" Fhd WINDOWS 11 HOME OFFICE HOME STUDENT PERMANEN",5899000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,5899000,8.0,512.0,ssd,Intel,N305,N305
100276366645,Laptop Asus Zenbook 14 OLED Touch UX3405CA Ultra 9 285H ARC 32GB 1TB W11+OHS 3K 120Hz EVO,22449000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,22449000,32.0,1024.0,ssd,Intel,i7-Gen13,I7
100594567129,"Laptop Acer Predator Helios Neo 14 Intel Ultra 7 155H RTX4070 8Gb/ 16Gb 1Tb W11 14.5"" QHD 100Srgb",19549000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,19549000,8.0,1024.0,ssd,Intel,i7-Gen12,I7
15972313050,Laptop Sekolah Asus Numericpad Vivobook E210 Intel Free Office Ori,3769000,,100.0,KakiLima Comp,Kab. Tangerang,3769000,4.0,256.0,hdd,Intel,i3-Gen10,I3
12412265828,"laptop LENOVO IDEAPAD SLIM 1 15 i5 1235 16GB 512GB W11 15.6"" FHD",7239000,Rp9.899.000,26.87,Gaming Laptop ID,Jakarta Utara,7239000,16.0,512.0,ssd,Intel,I5-1235,I5
102214590407,Laptop LENOVO IDEAPAD SLIM 1 15 RYZEN 3 7320 8GB 256GB W11 15.6FHD IPS,5239000,Rp7.999.000,34.5,Gaming Laptop ID,Jakarta Utara,5239000,8.0,256.0,ssd,AMD,Ryzen 3 7320,Ryzen 3
102155102266,Laptop ASUS VIVOBOOK X1404VA Intel Core i3-1315 8GB 256GB/512GB Windows 11,5839000,Rp7.999.000,27.0,Gaming Laptop ID,Jakarta Utara,5839000,8.0,256.0,ssd,Intel,I3-1315,I3
102593879281,LAPTOP LENOVO IDEAPAD SLIM 3 14 I5 13420H 8GB 512GB W11+OHS 14.0WUXGA IPS,8279000,,100.0,Gamer ID Bogor,Bogor,8279000,8.0,512.0,ssd,Intel,I5-13420H,I5
14176557260,Laptop ASUS VIVOBOOK X1404ZA i3 1215 8GB 512GB W11 14.0FHD,7999000,,100.0,Gaming Laptop ID,Jakarta Utara,7999000,8.0,512.0,ssd,Intel,I3-1215,I3
15662167409,"Laptop Acer Swift GO SFG14 73 5135 Ultra 5 125H 16Gb 1Tb 14"" 2.8K 100SRGB W11 OHS",10599000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,10599000,16.0,1024.0,ssd,Intel,i5-Gen12,I5
102430855901,Laptop Lenovo Loq 15 I5 13450HX RTX3050 6GB/ 12GB 512GB W11+OHS 15.6FHD 144HZ 100SRGB 4ZRGB,12749000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,12749000,6.0,512.0,ssd,Intel,I5-13450HX,I5
102413190065,MSI MODERN 14 CORE I7 150U 16GB 512GB W11+OHS 14.0FHD IPS BLIT 2Y GRY -F1MG.063 Laptop ,10699000,,100.0,Gamer ID Bogor,Bogor,10699000,16.0,512.0,ssd,Intel,i5-Gen12,I5
13954437671,Laptop Asus Vivobook Go E1504GA I3 N305 8GB 512GB W11 15.6fhd,5389000,Rp6.999.000,23.0,Gaming Laptop ID,Jakarta Utara,5389000,8.0,512.0,ssd,Intel,N305,N305
100594053641,"LENOVO IDEAPAD SLIM 3 15 TOUCH CORE 5 120U 16GB 1TB W11 15.6"" FHD [LAPTOP SEKOLAH-KULIAH-KERJA-EDITING-CODING]",11999000,,100.0,Gaming Laptop ID,Jakarta Utara,11999000,16.0,1024.0,ssd,Intel,i5-Gen12,I5
102568534998,Laptop Acer Aspire Spin ASP14 TOUCH ULTRA 7 155U 16GB 1TB W11+OHS 14.0WUXGA PEN 2IN1,14799000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,14799000,16.0,1024.0,ssd,Intel,i5-Gen12,I5
15386197148,Laptop Acer Nitro V 15 Rtx4060 8Gb I9 13900H 32Gb 1TB W11+Ohs1 5.6Fhd 144Hz,17199000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,17199000,8.0,1024.0,ssd,Intel,I9-13900H,I9
100472562067,Laptop DELL XPS 14 9440 OLED Intel ULTRA 7-155H 32GB 1TB W11 14.5 3.2K,18989000,Rp27.899.000,31.94,Gaming Laptop ID,Jakarta Utara,18989000,32.0,1024.0,ssd,Intel,i7-Gen12,I7
13118834131,"Laptop ASUS ZENBOOK DUO UX8406MA OLED TOUCH ULTRA 7 155H 16GB 1TB 14"" FHD",22189000,Rp29.599.000,25.03,Gaming Laptop ID,Jakarta Utara,22189000,16.0,1024.0,ssd,Intel,i7-Gen13,I7
14141739829,LAPTOP HP OMNIBOOK 7 AERO AI 13 AMD RYZEN AI 5 340 16GB 512GB W11 OHS,13889000,Rp17.999.000,22.83,Gaming Laptop ID,Jakarta Utara,13889000,16.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
13501625680,Laptop Gaming ASUS ROG STRIX G17 G713PV AMD RYZEN 9 7845 32G 1TB RTX4060 Windows 11,20489000,Rp25.999.000,21.19,Gaming Laptop ID,Jakarta Utara,20489000,16.0,1024.0,ssd,AMD,Ryzen 9 7845,Ryzen 9
14355279023,Laptop Msi Thin A15 RYZEN 7 7735HS RTX4060 8GB/ 16GB 512GB W11+OHS 15.6FHD,14899000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,14899000,8.0,512.0,ssd,AMD,Ryzen 7 7735HS,Ryzen 7
9334485944,HP Laptop 14-ep0018TU ep0019TU i7-1355U 16GB 512GB 14.FHD W11 OHS,11189000,Rp13.299.000,15.87,Gaming Laptop ID,Jakarta Utara,11189000,16.0,512.0,ssd,Intel,I7-1355U,I7
12577554954,Laptop ACER TRAVELMATE P214 I5 1135G7 8GB 512GB W11 14.0,15999000,,100.0,Gaming Laptop ID,Jakarta Utara,15999000,8.0,512.0,ssd,Intel,I5-1135G,I5
100716901257,HP Victus Laptop 15 fa2716TX Intel Core i5 RTX 3050 16GB 512GB 144Hz,11329000,Rp12.999.000,12.85,Distri Laptop,Jakarta Pusat,11329000,16.0,512.0,ssd,Intel,i5-Gen12,I5
100819740694,"Laptop LENOVO IDEAPAD SLIM 3 14 I5 13420H 16GB ddr5 512GB W11+OHS 14"" WUXGA IPS",8279000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,8279000,16.0,512.0,ssd,Intel,I5-13420H,I5
102245957483,LAPTOP HP OMEN 16 AMD RYZEN AI 9 365 RTX5070 8GB/ 32GB 1TB W11+OHS+M365B 16.0WQXGA 240HZ 4ZRGB 100SRGB,30299000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,30299000,8.0,1024.0,ssd,AMD,Ryzen 9,Ryzen 9
100680664552,Laptop Lenovo Legion Pro 5I OLED Ultra 7 255hx Rtx5060 8gb/ 16gb 1Tb w11+Ohs 16.0 WQXGA 165HZ 24ZRGB,26799000,,100.0,Gamer ID Bogor,Bogor,26799000,8.0,1024.0,ssd,Intel,i7-Gen13,I7
13625705284,Laptop ASUS VIVOBOOK F1502ZA intel Core i7 1255 8GB 512GB W11 15.6FHD,9689000,Rp15.099.000,35.83,Gaming Laptop ID,Jakarta Utara,9689000,8.0,512.0,ssd,Intel,I7-1255,I7
102430900982,Laptop Lenovo Loq 15 RYZEN 5 220 RTX5050 8GB/ 16GB 512GB W11+OHS+M365B 15.6FHD 144HZ 100SRGB 24ZRGB,16649000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,16649000,8.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
102353714354,Laptop Lenovo LOQ 15IRX9 i7 13650HX RTX4060 8GB/ 16GB 512GB W11+OHS+M365B 15.6FHD 144HZ 100SRGB 4ZRGB,18999000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,18999000,8.0,512.0,ssd,Intel,I7-13650HX,I7
102419412295,Laptop ASUS EXPERTBOOK P1403CVA INTEL CORE I7 13620H 16GB 512GB W11+OHS+O365B 14 FULL HD,11249000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,11249000,16.0,512.0,ssd,Intel,I7-13620H,I7
100742400072,LAPTOP LENOVO IDEAPAD SLIM 3 14 AMD RYZEN 5 5625U 16GB 512GB W11+OHS 14.0FHD IPS,8099000,,100.0,KakiLima Comp,Kab. Tangerang,8099000,16.0,512.0,ssd,AMD,Ryzen 5 5625U,Ryzen 5
13112547836,Laptop ASUS ZENBOOK DUO UX8406MA OLED TOUCH Intel Ultra 9 185H 32GB 1TB Windows 11 14.0 3K 120HZ,26189000,Rp35.499.000,26.23,Gaming Laptop ID,Jakarta Utara,26189000,32.0,1024.0,ssd,Intel,i7-Gen13,I7
2053155001,Laptop Dell Note Book Inspiron 15 3000 series 3501 - i5 - 8GB - 512 Gb,12450000,,100.0,technosify,Surabaya,12450000,8.0,512.0,ssd,Intel,i5-Gen12,I5
102565886123,HP Victus Laptop 15 fb3150AX AMD Ryzen 5 240 RTX 5050 16GB 512GB 144Hz,17394000,Rp18.999.000,8.45,Distri Laptop,Jakarta Pusat,17394000,16.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
15953774932,"Laptop HP 14S Amd Ryzen 7 7730U 16Gb 1TB 14"" Fhd Ips W11 OHS",8599000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,8599000,16.0,1024.0,ssd,AMD,Ryzen 7 7730U,Ryzen 7
100682970145,Laptop DELL XPS 13 9350 ULTRA 7 256V 16GB 1TB W11 13.4FHD IPS,21989000,Rp32.999.000,33.36,Gaming Laptop ID,Jakarta Utara,21989000,16.0,1024.0,ssd,Intel,i7-Gen13,I7
102199357983,Laptop ASUS VIVOBOOK 14 M1405YA RYZEN 7 7730 16GB 1TB W11+OHS 14.0WUXGA IPS,10659000,Rp13.999.000,23.86,Gaming Laptop ID,Jakarta Utara,10659000,16.0,1024.0,ssd,AMD,Ryzen 7 7730,Ryzen 7
102376520006,"Laptop HP 14 Intel CORE i5 120U 8GB/16GB 512GB Windows 11+OHS 14.0"" FHD",8339000,Rp12.999.000,35.85,Gaming Laptop ID,Jakarta Utara,8339000,8.0,512.0,ssd,Intel,i5-Gen11,I5
102372078838,Laptop ASUS EXPERTBOOK P1403CVA I5 13420H 8GB 512GB W11+OHS+M365B 14.0FHD 3Y,8499000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,8499000,8.0,512.0,ssd,Intel,I5-13420H,I5
15238914035,"Laptop Hp 14 I7 1255U IRISXE 16Gb 512Gb W11+Ohs 14"" Fhd Ips Blit",9749000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,9749000,16.0,512.0,ssd,Intel,I7-1255U,I7
102315791486,Laptop ACER ASPIRE LITE 14 AL14 I5 13500H 8GB/16GB 512GB W11+OHS 14.0WUXGA IPS,8189000,Rp10.999.000,25.55,Gaming Laptop ID,Jakarta Utara,8189000,8.0,512.0,ssd,Intel,I5-13500H,I5
102154956352,Laptop Gaming LENOVO LOQ 15 I5 RTX5050 12GB 512GB 144Hz 100% sRGB W11+OHS+M365,15989000,Rp23.999.000,33.38,Gaming Laptop ID,Jakarta Utara,15989000,12.0,512.0,ssd,Intel,i7-Gen12,I7
100266238801,"Laptop Lenovo Pro 5 16 Oled Touch Intel Ultra 9 185H RTX4050 6Gb/ 32Gb 1TB W11 16"" QHD",18999000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,18999000,6.0,1024.0,ssd,Intel,i7-Gen12,I7
12956150551,Laptop Asus Vivobook GO 15 E1504FA RYZEN 3 7320 16GB 512GB W11+OHS 15.6FHD VIPS,7068900,Rp7.069.000,0.0,GAMING DISTRIBUTOR ID,Jakarta Barat,7068900,16.0,512.0,ssd,AMD,Ryzen 3 7320,Ryzen 3
10710842289,Dell Vostro 5310 Laptop - i7 - 512 GB - 16 - Windows 11 - OHS,17845000,,100.0,technosify,Surabaya,17845000,12.0,512.0,ssd,Intel,i7-Gen12,I7
102146453099,"LAPTOP HP OMEN 16 CORE I7 14700HX RTX4070 64GB 1TB W11 16.1""FHD IPS 144Hz",20489000,Rp25.999.000,21.19,Gaming Laptop ID,Jakarta Utara,20489000,64.0,1024.0,ssd,Intel,I7-14700HX,I7
102375683084,Laptop ASUS ZENBOOK 14 OLED TOUCH UX3405MA intel ULTRA 5 125H 16GB 512GB Windows 11 14.0 2.8K,16999000,,100.0,Gaming Laptop ID,Jakarta Utara,16999000,16.0,512.0,ssd,Intel,i7-Gen12,I7
102094339015,Laptop Hp 14 RYZEN 5 7530 8GB 512GB W11+OHS+M365B 14.0FHD IPS,7299000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,7299000,8.0,512.0,ssd,AMD,Ryzen 5 7530,Ryzen 5
15297768990,Laptop Msi Cyborg 15 I7 13620h Rtx4060 6Gb 16Gb 1Tb W11+Ohs 15.6 Fhd 144Hz,16299000,,100.0,GAMING DISTRIBUTOR ID,Jakarta Barat,16299000,6.0,1024.0,ssd,Intel,I7-13620H,I7
9066781949,Laptop Notebook Dell Latitude 15 3510 - i3 - 1 TB HDD - Win,7100000,,100.0,technosify,Surabaya,7100000,8.0,1024.0,hdd,Intel,i5-Gen11,I5
